airplane,0.5170751924089356,0.5242245799907747,0.9053546927215322,0.6267138755900123
rolling_stairway,0.6426177900059686,0.3508849942197259,0.1649806090197141,0.12736567455245643
fuel_truck,0.05256937966417973,0.40637948495370474,0.10513875932835946,0.1698336226851872
ground_power,0.4681099553902944,0.761535255914914,0.01903647979100545,0.04283208140620479
bus,0.9585349069065394,0.8225567329453436,0.08293018618692127,0.35488653410931287
ramp_loader,0.3151341616340753,0.6704306440000184,0.25858259217904134,0.1774028099907776
bus,0.9495381590136055,0.3982660590277781,0.10092368197278875,0.17050491898148215
baggage_truck,0.10405155766117756,0.7580906319173825,0.10014294323620648,0.18153987439845343
stairway,0.659270347650042,0.7322566514708607,0.12591781118550074,0.21997843604357328
person,0.19961227473506254,0.6927199298890409,0.030810242829500113,0.12090354612067435
car,0.7080425031696035,0.3668251012986693,0.0747376257318481,0.05351852416991918
person,0.8906593831380216,0.9220382577401628,0.04138956705729318,0.15166910807291534
person,0.819012247721355,0.9107794415509269,0.04249633789062651,0.17399667245370573
person,0.8614274495442711,0.9084533781828699,0.038183268229167074,0.14755996817129527
tank_hose,0.2913564046223958,0.4681915509259263,0.010516357421875,0.062135416666667345
person,0.4647892145315808,0.9220323350694445,0.029890929063160834,0.1559353298611111
