airplane,0.5169192198074573,0.5281369583848601,0.9059171661681897,0.635084267298818
rolling_stairway,0.6424144322057934,0.351635835013823,0.1657762307217117,0.12670476170188666
fuel_truck,0.052874008861940866,0.40637948495370474,0.10574801772388173,0.1698336226851872
ground_power,0.4681099553902944,0.762598961297758,0.01903647979100545,0.04283208140620479
bus,0.958083887288117,0.822556013056086,0.083832225423766,0.35488797388782783
ramp_loader,0.31600961246499776,0.6704306440000184,0.2581917800959488,0.1774028099907776
bus,0.9497135416666667,0.3982660590277781,0.10057291666666662,0.17050491898148215
baggage_truck,0.10814310709635493,0.7579602502893522,0.10506795247395984,0.18601960358796366
stairway,0.6588295483101531,0.7342580482720353,0.12503621250572258,0.22398122964592262
person,0.17799799601237018,0.7163187210648159,0.027397969563802842,0.11939959490740944
person,0.18438649495442735,0.42495214391637814,0.016461791992188068,0.06935483579282568
