airplane,0.5172028063555998,0.5210235431228865,0.9048944871742669,0.6198653732828077
rolling_stairway,0.6427841736606575,0.35027066993364653,0.1643296458089888,0.12790642143019534
fuel_truck,0.05232013759328426,0.40637948495370474,0.10464027518656852,0.1698336226851872
ground_power,0.4681099553902944,0.760664951510769,0.01903647979100545,0.04283208140620479
ramp_loader,0.31441788368150236,0.6704306440000184,0.2589023475197534,0.1774028099907776
baggage_truck,0.05431509555047001,0.8545016447663886,0.10863019110094002,0.21658890335648148
stairway,0.6596310016554059,0.7306191449971724,0.12663911919622836,0.21670342309619658
person,0.19887736002604203,0.6950462934705953,0.024016113281250757,0.11805554990415086
person,0.17439112345377653,0.7066967170621145,0.027728169759115583,0.130001627604167
person,0.28201557234221813,0.48885525752967424,0.018511962890625,0.09042050791065553
tank_hose,0.2913564046223958,0.4681915509259263,0.010516357421875,0.062135416666667345
