airplane,0.5169546681259751,0.5272477814771134,0.9057893312939495,0.6331819055468166
rolling_stairway,0.6424606498876514,0.3514651893788009,0.16559540760762145,0.12685496916792524
fuel_truck,0.05280477495335879,0.40637948495370474,0.10560954990671759,0.1698336226851872
ground_power,0.4681099553902944,0.7623572100743843,0.01903647979100545,0.04283208140620479
bus,0.9581863917468494,0.822556176667281,0.08362721650630126,0.35488764666543804
ramp_loader,0.31581064636706085,0.6704306440000184,0.25828060102392436,0.1774028099907776
bus,0.9496736819727891,0.3982660590277781,0.10065263605442164,0.17050491898148215
baggage_truck,0.1048662120372333,0.7579889581707534,0.09923153988950037,0.1850332411976128
stairway,0.6589297299783096,0.7338031853626776,0.12523657584203582,0.22307150382720692
person,0.17667332967122415,0.686194390190972,0.029426981608073294,0.11701678240740673
person,0.2185359700520839,0.647919741030093,0.02411824544270947,0.07641071084104999
car,0.7115534858424347,0.3677114032886651,0.07014673172951227,0.05351852416991918
person,0.7424244181315108,0.7396008752893523,0.025994669596354925,0.08413158275463031
person,0.897760314941407,0.9155551938657398,0.03864603678385568,0.09666666666666465
person,0.7214687601725261,0.7533770978009262,0.02824076334635445,0.13177589699074124
person,0.7158775838216144,0.37202950300993676,0.011149698893228787,0.03173080868191055
person,0.6583740234375,0.6738463903356492,0.019352213541666666,0.12455186631944647
person,0.7035809326171877,0.36143192997685253,0.008691813151042045,0.026686921296297645
person,0.6276045737663907,0.6260185185185189,0.017395833730698012,0.11555555555555488
person,0.6927046101888019,0.34924233048050407,0.011284057617187197,0.03177097461841556
person,0.6811413574218748,0.3339205096209503,0.010716959635416265,0.04028025535301183
person,0.6612814402050446,0.32052019099247325,0.011207628673978101,0.02742276045716868
person,0.6265510050455732,0.2925678473931772,0.009606323242187879,0.028220185527095088
person,0.6088029161095619,0.2801530149247911,0.010053748885790506,0.034123304155137806
person,0.5913417225508473,0.27961901639504405,0.010137058382944512,0.03690187827619917
person,0.5725609396894773,0.2835472195236771,0.010791638493537902,0.03576305883902091
