airplane,0.517117730391157,0.5231575677014786,0.9052012908724439,0.6244310414876107
rolling_stairway,0.6426732512241984,0.35068021945769945,0.16476362128280564,0.12754592351170277
fuel_truck,0.05248629897388124,0.40637948495370474,0.10497259794776248,0.1698336226851872
ground_power,0.4681099553902944,0.7612451544468657,0.01903647979100545,0.04283208140620479
ramp_loader,0.314895402316551,0.6704306440000184,0.25868917729261204,0.1774028099907776
baggage_truck,0.0551396791580781,0.8530364401285466,0.1102793583161562,0.21658890335648148
stairway,0.65939056565183,0.7317108159796313,0.12615824718907664,0.21888676506111437
person,0.16866059660911598,0.6910512401439536,0.04211285988489711,0.11154692473234752
person,0.26544535319010454,0.5287047923052746,0.020741238064236858,0.09370515752721581
person,0.7562056816948781,0.3386733820408951,0.016080932617186742,0.06061740451388889
car,0.9414880076197759,0.41154052699812693,0.09910540434545254,0.07265107714440198
person,0.5792343139648437,0.2852397099247692,0.011469523111979166,0.038549442997686534
tank_hose,0.2913564046223958,0.4681915509259263,0.010516357421875,0.062135416666667345
