airplane,0.5170184750993072,0.5256472630431693,0.9055592285203168,0.6297576543932143
rolling_stairway,0.6425438417149959,0.35115802723576117,0.16526992600225868,0.1271253426067947
fuel_truck,0.05268015391791105,0.40637948495370474,0.1053603078358221,0.1698336226851872
ground_power,0.4681099553902944,0.7619220578723118,0.01903647979100545,0.04283208140620479
bus,0.9583708997725676,0.8225564711674318,0.0832582004548648,0.3548870576651365
ramp_loader,0.31545250739077435,0.6704306440000184,0.2584404786942804,0.1774028099907776
bus,0.9496019345238096,0.3982660590277781,0.10079613095238073,0.17050491898148215
baggage_truck,0.10443492442638026,0.7580427854483806,0.09971404754363891,0.18318381171570491
stairway,0.6591100569809915,0.7329844321258334,0.12559722984739957,0.22143399735351857
person,0.18204196830590622,0.6807510248819973,0.024396436611810183,0.1183524548565873
person,0.024752604166667424,0.537218424479168,0.016953125000001516,0.09393916377315084
car,0.710237426745336,0.3662555539780755,0.07257720502486578,0.05351852416991918
person,0.8666415368414477,0.9270435011289,0.043404737094353864,0.14494141694033966
person,0.8195505269368492,0.4782061303103416,0.02061248779296913,0.08972226496095691
person,0.8327765234311427,0.8989232770896245,0.026738620864019444,0.16030074013603912
person,0.8882613118489587,0.8655194769965285,0.03733601888020909,0.08745533130787173
tank_hose,0.2913564046223958,0.4681915509259263,0.010516357421875,0.062135416666667345
person,0.9774149068196619,0.6495875828354454,0.019301249186198768,0.07288320965237155
person,0.9558142089843755,0.6724503580729165,0.02282124837239697,0.09597686390817824
person,0.9066360473632812,0.7258868634259267,0.025915527343749998,0.11620876736111246
person,0.6747290039062506,0.7023519483024695,0.020104166666667804,0.1182696759259266
person,0.649151444151288,0.6584863022900129,0.022058061758677163,0.13825339988425858
person,0.626623966693878,0.6192296371636573,0.023027901649474814,0.10096831657268485
