airplane,0.5171389993822677,0.5226240615568306,0.9051245899478996,0.62328962443641
rolling_stairway,0.642700981833313,0.3505778320766862,0.16465512741435157,0.12763604799132588
fuel_truck,0.052444758628732,0.40637948495370474,0.104889517257464,0.1698336226851872
ground_power,0.4681099553902944,0.7611001037128414,0.01903647979100545,0.04283208140620479
ramp_loader,0.31477602265778887,0.6704306440000184,0.25874246984939736,0.1774028099907776
baggage_truck,0.05493353325617608,0.8534027412880072,0.10986706651235216,0.21658890335648148
stairway,0.659450674652724,0.7314378982340166,0.1262784651908645,0.21834092956988493
person,0.16921854654947974,0.6910810301038948,0.0371879069010428,0.11012429979112279
person,0.2651536051432297,0.5325670465716603,0.021880289713542802,0.09332781420813532
car,0.9413915097493103,0.41168679510186085,0.09912578751077229,0.0725399675185364
tank_hose,0.2913564046223958,0.4681915509259263,0.010516357421875,0.062135416666667345
