airplane,0.5169901164444929,0.5263586045693667,0.9056614964197092,0.6312795437948154
rolling_stairway,0.6425068675695094,0.3512945437437789,0.16541458449353108,0.12700517663396382
fuel_truck,0.05273554104477672,0.40637948495370474,0.10547108208955344,0.1698336226851872
ground_power,0.4681099553902944,0.7621154588510107,0.01903647979100545,0.04283208140620479
bus,0.9582888962055818,0.8225563402784759,0.0834222075888365,0.35488731944304824
ramp_loader,0.31561168026912395,0.6704306440000184,0.25836942195189994,0.1774028099907776
bus,0.9496338222789117,0.3982660590277781,0.10073235544217667,0.17050491898148215
baggage_truck,0.1046266078089816,0.7580188622138795,0.09949959969735511,0.1840057803743306
stairway,0.6590299116464661,0.7333483224533196,0.12543693917834903,0.2221617780084911
person,0.17992045084635416,0.6853211805555559,0.026713053385416668,0.11583912037037104
car,0.7103676165448438,0.3669389077050863,0.07149699467137616,0.05351852416991918
person,0.8922928873697922,0.9241460503472236,0.03531005859375114,0.08374493634259529
person,0.8140062798394098,0.6782637482317401,0.02509914822048624,0.10654196405607258
person,0.8575697792569795,0.7049761067708329,0.015092357993125916,0.07522854456018412
person,0.9615990747031,0.5095618049265308,0.021587528935185438,0.09460214120370568
person,0.8766879323796898,0.9609727647569445,0.03458653897047022,0.07805447048611111
person,0.9145357692241668,0.723948929398149,0.02427553150388917,0.0986260609567917
person,0.8252621561686202,0.9462941713686344,0.040293395996094716,0.10741165726273144
person,0.869920349518458,0.7851630015432105,0.02940612872441572,0.13345413773148285
person,0.7893585205078125,0.7593210163822884,0.02478230794270833,0.13588740313494715
tank_hose,0.2913564046223958,0.4681915509259263,0.010516357421875,0.062135416666667345
person,0.6829298893610636,0.7023753978587963,0.02283202807108561,0.15133644386574074
person,0.6434445557991666,0.6377340133101859,0.020534944931665678,0.12249493634259394
person,0.7124650065104172,0.3666871106183088,0.010218505859376137,0.03229005601671007
person,0.6923561491568885,0.3453585677676731,0.007420631647109606,0.03347068009553132
