airplane,0.5171957166918961,0.5212013785044358,0.9049200541491151,0.620245845633208
rolling_stairway,0.642774930124286,0.3503047990606509,0.16436581043180698,0.12787637993698764
fuel_truck,0.052333984375000676,0.40637948495370474,0.10466796875000135,0.1698336226851872
ground_power,0.4681099553902944,0.7607133017554436,0.01903647979100545,0.04283208140620479
ramp_loader,0.3144576769010898,0.6704306440000184,0.2588845833341583,0.1774028099907776
baggage_truck,0.05438381085110402,0.8543795443799017,0.10876762170220804,0.21658890335648148
stairway,0.6596109653217745,0.730710117579044,0.12659904652896567,0.21688536825993976
person,0.20541676759719868,0.6944209441703943,0.03145853519439659,0.1171947529241219
person,0.28163248697916665,0.4907561885171937,0.018511962890625,0.0884550130297578
tank_hose,0.2913564046223958,0.4681915509259263,0.010516357421875,0.062135416666667345
